[datetime.datetime(2019, 11, 6, 0, 0, 2, 245863), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 0, 2, 391642), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 5, 2, 406245), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 10, 1, 814293), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 15, 2, 227147), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 20, 2, 160914), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 25, 2, 362289), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 30, 2, 482758), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 35, 2, 39533), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 40, 1, 860876), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 45, 2, 676707), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 50, 2, 344533), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 12, 55, 2, 620362), {'all': {'len': 1, 'sum': 0.17}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 13, 0, 2, 344944), {'all': {'len': 1, 'sum': 4.046}, 'pa': {'len': 1, 'sum': 4.046}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 13, 5, 2, 227516), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 13, 10, 2, 567569), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 13, 15, 2, 362067), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 13, 20, 2, 465744), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 13, 25, 2, 236321), {'all': {'len': 4, 'sum': 91.021}, 'pa': {'len': 4, 'sum': 91.021}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 13, 30, 2, 362711), {'all': {'len': 18, 'sum': 48.105000000000004}, 'pa': {'len': 2, 'sum': 45.58}, 'tbs': {'len': 11, 'sum': 1.8130000000000002}}]
[datetime.datetime(2019, 11, 6, 13, 35, 2, 153830), {'all': {'len': 35, 'sum': 8.881}, 'pa': {'len': 1, 'sum': 0.14}, 'tbs': {'len': 22, 'sum': 4.476}}]
[datetime.datetime(2019, 11, 6, 13, 40, 2, 735900), {'all': {'len': 6, 'sum': 0.695}, 'pa': {'len': 2, 'sum': 0.186}, 'tbs': {'len': 1, 'sum': 0.096}}]
[datetime.datetime(2019, 11, 6, 13, 45, 2, 640106), {'all': {'len': 19, 'sum': 2.131}, 'pa': {'len': 1, 'sum': 0.11}, 'tbs': {'len': 8, 'sum': 0.9039999999999999}}]
[datetime.datetime(2019, 11, 6, 13, 50, 2, 213632), {'all': {'len': 15, 'sum': 1.592}, 'pa': {'len': 3, 'sum': 0.33999999999999997}, 'tbs': {'len': 2, 'sum': 0.20400000000000001}}]
[datetime.datetime(2019, 11, 6, 13, 55, 1, 781714), {'all': {'len': 14, 'sum': 1.6840000000000002}, 'pa': {'len': 2, 'sum': 0.244}, 'tbs': {'len': 2, 'sum': 0.183}}]
[datetime.datetime(2019, 11, 6, 14, 0, 2, 718914), {'all': {'len': 12, 'sum': 1.339}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 4, 'sum': 0.446}}]
[datetime.datetime(2019, 11, 6, 14, 5, 2, 445304), {'all': {'len': 16, 'sum': 1.944}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 8, 'sum': 0.902}}]
[datetime.datetime(2019, 11, 6, 14, 10, 1, 889046), {'all': {'len': 12, 'sum': 1.452}, 'pa': {'len': 1, 'sum': 0.11}, 'tbs': {'len': 8, 'sum': 0.99}}]
[datetime.datetime(2019, 11, 6, 14, 15, 2, 522151), {'all': {'len': 12, 'sum': 1.453}, 'pa': {'len': 1, 'sum': 0.157}, 'tbs': {'len': 7, 'sum': 0.875}}]
[datetime.datetime(2019, 11, 6, 14, 20, 2, 183021), {'all': {'len': 9, 'sum': 1.2730000000000001}, 'pa': {'len': 2, 'sum': 0.383}, 'tbs': {'len': 4, 'sum': 0.54}}]
[datetime.datetime(2019, 11, 6, 14, 25, 2, 410220), {'all': {'len': 4, 'sum': 0.516}, 'pa': {'len': 4, 'sum': 0.516}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 14, 30, 2, 669612), {'all': {'len': 13, 'sum': 2.746}, 'pa': {'len': 1, 'sum': 0.097}, 'tbs': {'len': 6, 'sum': 1.4380000000000002}}]
[datetime.datetime(2019, 11, 6, 14, 35, 2, 353777), {'all': {'len': 17, 'sum': 2.18}, 'pa': {'len': 7, 'sum': 0.9470000000000001}, 'tbs': {'len': 8, 'sum': 1.02}}]
[datetime.datetime(2019, 11, 6, 14, 40, 1, 862281), {'all': {'len': 22, 'sum': 3.0839999999999996}, 'pa': {'len': 8, 'sum': 1.1569999999999998}, 'tbs': {'len': 8, 'sum': 1.052}}]
[datetime.datetime(2019, 11, 6, 14, 50, 2, 191077), {'all': {'len': 19, 'sum': 2.4559999999999995}, 'pa': {'len': 3, 'sum': 0.32}, 'tbs': {'len': 11, 'sum': 1.2369999999999999}}]
[datetime.datetime(2019, 11, 6, 14, 55, 2, 184184), {'all': {'len': 16, 'sum': 2.2420000000000004}, 'pa': {'len': 4, 'sum': 0.535}, 'tbs': {'len': 7, 'sum': 1.0550000000000002}}]
[datetime.datetime(2019, 11, 6, 15, 5, 2, 504190), {'all': {'len': 11, 'sum': 1.8259999999999998}, 'pa': {'len': 1, 'sum': 0.137}, 'tbs': {'len': 6, 'sum': 0.9069999999999999}}]
[datetime.datetime(2019, 11, 6, 15, 10, 2, 512930), {'all': {'len': 23, 'sum': 3.841}, 'pa': {'len': 5, 'sum': 0.746}, 'tbs': {'len': 13, 'sum': 2.276}}]
[datetime.datetime(2019, 11, 6, 15, 15, 2, 611205), {'all': {'len': 8, 'sum': 1.1380000000000001}, 'pa': {'len': 2, 'sum': 0.217}, 'tbs': {'len': 5, 'sum': 0.751}}]
[datetime.datetime(2019, 11, 6, 15, 20, 2, 80890), {'all': {'len': 11, 'sum': 1.127}, 'pa': {'len': 4, 'sum': 0.377}, 'tbs': {'len': 6, 'sum': 0.626}}]
[datetime.datetime(2019, 11, 6, 15, 25, 2, 574046), {'all': {'len': 17, 'sum': 2.298}, 'pa': {'len': 3, 'sum': 0.259}, 'tbs': {'len': 9, 'sum': 1.2409999999999999}}]
[datetime.datetime(2019, 11, 6, 15, 30, 2, 273227), {'all': {'len': 15, 'sum': 1.9000000000000004}, 'pa': {'len': 4, 'sum': 0.525}, 'tbs': {'len': 8, 'sum': 1.025}}]
[datetime.datetime(2019, 11, 6, 15, 35, 1, 952198), {'all': {'len': 11, 'sum': 1.063}, 'pa': {'len': 5, 'sum': 0.483}, 'tbs': {'len': 1, 'sum': 0.11}}]
[datetime.datetime(2019, 11, 6, 15, 40, 2, 140073), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 15, 45, 2, 339915), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 15, 50, 2, 536759), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 15, 55, 2, 343682), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 0, 2, 263630), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 5, 2, 725971), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 10, 2, 364087), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 15, 2, 632477), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 20, 1, 960030), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 25, 1, 913265), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 30, 2, 310674), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 35, 2, 127332), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 40, 2, 100421), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 45, 2, 41248), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 50, 2, 409256), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 16, 55, 1, 876523), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 0, 2, 727429), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 5, 1, 850911), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 10, 1, 952490), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 15, 2, 362159), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 20, 2, 274146), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 25, 2, 6856), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 30, 1, 862636), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 35, 2, 339758), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 40, 2, 743365), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 45, 2, 529317), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 50, 2, 331615), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 17, 55, 2, 765372), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 18, 0, 2, 39065), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 18, 5, 2, 518840), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 18, 15, 2, 334908), {'all': {'len': 26, 'sum': 112.91900000000001}, 'pa': {'len': 5, 'sum': 109.879}, 'tbs': {'len': 15, 'sum': 2.297999999999999}}]
[datetime.datetime(2019, 11, 6, 18, 20, 2, 361846), {'all': {'len': 13, 'sum': 1.397}, 'pa': {'len': 4, 'sum': 0.509}, 'tbs': {'len': 3, 'sum': 0.279}}]
[datetime.datetime(2019, 11, 6, 18, 25, 2, 702719), {'all': {'len': 18, 'sum': 1.7}, 'pa': {'len': 1, 'sum': 0.14}, 'tbs': {'len': 8, 'sum': 0.76}}]
[datetime.datetime(2019, 11, 6, 18, 30, 2, 504872), {'all': {'len': 22, 'sum': 2.2920000000000003}, 'pa': {'len': 3, 'sum': 0.245}, 'tbs': {'len': 14, 'sum': 1.5450000000000002}}]
[datetime.datetime(2019, 11, 6, 18, 35, 2, 479910), {'all': {'len': 17, 'sum': 1.7269999999999999}, 'pa': {'len': 3, 'sum': 0.327}, 'tbs': {'len': 8, 'sum': 0.842}}]
[datetime.datetime(2019, 11, 6, 18, 40, 2, 192547), {'all': {'len': 21, 'sum': 2.3779999999999997}, 'pa': {'len': 3, 'sum': 0.396}, 'tbs': {'len': 15, 'sum': 1.662}}]
[datetime.datetime(2019, 11, 6, 18, 45, 1, 768258), {'all': {'len': 15, 'sum': 1.52}, 'pa': {'len': 2, 'sum': 0.186}, 'tbs': {'len': 10, 'sum': 1.017}}]
[datetime.datetime(2019, 11, 6, 18, 50, 2, 93465), {'all': {'len': 15, 'sum': 1.39}, 'pa': {'len': 2, 'sum': 0.187}, 'tbs': {'len': 7, 'sum': 0.6559999999999999}}]
[datetime.datetime(2019, 11, 6, 18, 55, 2, 162109), {'all': {'len': 11, 'sum': 1.14}, 'pa': {'len': 2, 'sum': 0.2}, 'tbs': {'len': 6, 'sum': 0.695}}]
[datetime.datetime(2019, 11, 6, 19, 5, 2, 420348), {'all': {'len': 11, 'sum': 1.12}, 'pa': {'len': 3, 'sum': 0.27999999999999997}, 'tbs': {'len': 6, 'sum': 0.61}}]
[datetime.datetime(2019, 11, 6, 19, 10, 2, 394531), {'all': {'len': 8, 'sum': 0.6950000000000001}, 'pa': {'len': 1, 'sum': 0.086}, 'tbs': {'len': 4, 'sum': 0.31899999999999995}}]
[datetime.datetime(2019, 11, 6, 19, 15, 2, 155689), {'all': {'len': 19, 'sum': 2.0300000000000002}, 'pa': {'len': 2, 'sum': 0.179}, 'tbs': {'len': 12, 'sum': 1.322}}]
[datetime.datetime(2019, 11, 6, 19, 20, 2, 358753), {'all': {'len': 8, 'sum': 0.7269999999999999}, 'pa': {'len': 2, 'sum': 0.2}, 'tbs': {'len': 4, 'sum': 0.36}}]
[datetime.datetime(2019, 11, 6, 19, 25, 2, 427470), {'all': {'len': 12, 'sum': 1.393}, 'pa': {'len': 2, 'sum': 0.196}, 'tbs': {'len': 7, 'sum': 0.8540000000000001}}]
[datetime.datetime(2019, 11, 6, 19, 30, 2, 280495), {'all': {'len': 18, 'sum': 1.6749999999999998}, 'pa': {'len': 2, 'sum': 0.187}, 'tbs': {'len': 13, 'sum': 1.2089999999999999}}]
[datetime.datetime(2019, 11, 6, 19, 35, 2, 711432), {'all': {'len': 10, 'sum': 1.2530000000000001}, 'pa': {'len': 2, 'sum': 0.16999999999999998}, 'tbs': {'len': 6, 'sum': 0.77}}]
[datetime.datetime(2019, 11, 6, 19, 40, 2, 252908), {'all': {'len': 23, 'sum': 2.1149999999999998}, 'pa': {'len': 2, 'sum': 0.213}, 'tbs': {'len': 15, 'sum': 1.3339999999999999}}]
[datetime.datetime(2019, 11, 6, 19, 45, 2, 304632), {'all': {'len': 9, 'sum': 0.828}, 'pa': {'len': 4, 'sum': 0.35800000000000004}, 'tbs': {'len': 3, 'sum': 0.246}}]
[datetime.datetime(2019, 11, 6, 19, 50, 1, 877613), {'all': {'len': 5, 'sum': 0.46499999999999997}, 'pa': {'len': 5, 'sum': 0.46499999999999997}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 19, 55, 2, 41273), {'all': {'len': 16, 'sum': 1.6320000000000001}, 'pa': {'len': 2, 'sum': 0.334}, 'tbs': {'len': 10, 'sum': 0.92}}]
[datetime.datetime(2019, 11, 6, 20, 0, 2, 517209), {'all': {'len': 15, 'sum': 1.432}, 'pa': {'len': 5, 'sum': 0.502}, 'tbs': {'len': 4, 'sum': 0.372}}]
[datetime.datetime(2019, 11, 6, 20, 5, 2, 140095), {'all': {'len': 12, 'sum': 1.639}, 'pa': {'len': 8, 'sum': 0.829}, 'tbs': {'len': 2, 'sum': 0.613}}]
[datetime.datetime(2019, 11, 6, 20, 10, 2, 336394), {'all': {'len': 17, 'sum': 1.462}, 'pa': {'len': 12, 'sum': 1.0130000000000001}, 'tbs': {'len': 2, 'sum': 0.183}}]
[datetime.datetime(2019, 11, 6, 20, 15, 1, 812573), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 20, 20, 2, 345939), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 20, 25, 2, 564331), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 20, 35, 2, 150093), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 20, 40, 2, 169763), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 20, 45, 2, 118183), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 20, 50, 2, 260537), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 20, 55, 1, 853201), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 0, 2, 387156), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 5, 2, 419168), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 10, 2, 658599), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 15, 1, 890858), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 20, 2, 403462), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 25, 2, 566494), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 30, 1, 996440), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 35, 2, 266799), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 40, 2, 522162), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 45, 2, 265014), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 50, 2, 632004), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 21, 55, 1, 853199), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 0, 2, 275742), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 5, 1, 862830), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 10, 2, 457950), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 15, 1, 740972), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 20, 2, 229047), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 25, 2, 67295), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 30, 2, 100418), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 35, 2, 154926), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 40, 1, 748332), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 45, 2, 435923), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 50, 1, 741100), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 22, 55, 2, 181785), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 0, 1, 987067), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 5, 2, 612150), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 10, 2, 687273), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 15, 1, 992010), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 20, 2, 413450), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 25, 2, 701026), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 30, 2, 362194), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 35, 2, 620710), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 40, 2, 257701), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 45, 1, 765139), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 50, 1, 954453), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
[datetime.datetime(2019, 11, 6, 23, 55, 2, 557145), {'all': {'len': 0, 'sum': 0}, 'pa': {'len': 0, 'sum': 0}, 'tbs': {'len': 0, 'sum': 0}}]
